UNIX time;ISO time;temperature min;temperature avg;temperature max;pressure min;pressure avg;pressure max;humidity min;humidity avg;humidity max
1535978700;2018-09-03T14:45:00.000Z;19.259;19.281;19.302;;;;83.324;83.461;83.523
1535979600;2018-09-03T15:00:00.000Z;19.28;19.3;19.323;;;;83.103;83.288;83.385
1535980500;2018-09-03T15:15:00.000Z;19.313;19.328;19.356;;;;83.05;83.119;83.218
1535981400;2018-09-03T15:30:00.000Z;19.356;19.391;19.441;;;;82.867;83.006;83.118
1535982300;2018-09-03T15:45:00.000Z;19.431;19.478;19.506;;;;82.676;82.749;82.867
1535983200;2018-09-03T16:00:00.000Z;19.495;19.543;19.591;;;;82.294;82.601;82.729
1535984100;2018-09-03T16:15:00.000Z;19.581;19.597;19.624;;;;82.294;82.401;82.516
1535985000;2018-09-03T16:30:00.000Z;19.581;19.609;19.624;;;;82.493;82.557;82.714
1535985900;2018-09-03T16:45:00.000Z;19.527;19.549;19.581;;;;82.714;82.895;83.042
1535986800;2018-09-03T17:00:00.000Z;19.484;19.511;19.538;;;;82.729;82.924;83.004
1535987700;2018-09-03T17:15:00.000Z;19.441;19.47;19.495;;;;83.004;83.105;83.256
1535988600;2018-09-03T17:30:00.000Z;19.431;19.647;20.138;;;;80.967;82.605;83.393
1535989500;2018-09-03T17:45:00.000Z;19.849;19.956;20.085;;;;81.12;81.618;81.944
1535990400;2018-09-03T18:00:00.000Z;19.731;19.779;19.849;;;;81.921;82.129;82.279
1535991300;2018-09-03T18:15:00.000Z;19.624;19.698;19.731;;;;82.211;82.36;82.516
1535992200;2018-09-03T18:30:00.000Z;19.57;19.593;19.634;;;;82.325;82.525;82.714
1535993100;2018-09-03T18:45:00.000Z;19.538;19.557;19.581;;;;82.493;82.623;82.821
1535994000;2018-09-03T19:00:00.000Z;19.484;19.511;19.538;;;;82.539;82.88;83.225
1535994900;2018-09-03T19:15:00.000Z;19.398;19.441;19.484;;;;83.202;83.473;83.729
1535995800;2018-09-03T19:30:00.000Z;19.302;19.352;19.398;;;;83.698;83.881;84.133
1535996700;2018-09-03T19:45:00.000Z;19.227;19.265;19.302;;;;84.103;84.303;84.461
1535997600;2018-09-03T20:00:00.000Z;19.13;19.18;19.238;;;;84.431;84.591;84.759
1535998500;2018-09-03T20:15:00.000Z;19.066;19.107;19.141;;;;84.728;84.843;85.003
1535999400;2018-09-03T20:30:00.000Z;18.991;19.027;19.066;;;;84.95;85.074;85.156
1536000300;2018-09-03T20:45:00.000Z;18.894;18.947;18.991;;;;85.133;85.28;85.461
1536001200;2018-09-03T21:00:00.000Z;18.83;18.871;18.905;;;;85.407;85.509;85.598
1536002100;2018-09-03T21:15:00.000Z;18.766;18.808;18.841;;;;85.506;85.554;85.667
1536003000;2018-09-03T21:30:00.000Z;18.701;18.734;18.776;;;;85.636;85.78;85.888
1536003900;2018-09-03T21:45:00.000Z;18.669;18.688;18.712;;;;85.888;85.983;86.079
1536004800;2018-09-03T22:00:00.000Z;18.605;18.635;18.669;;;;85.987;86.16;86.239
1536005700;2018-09-03T22:15:00.000Z;18.551;18.58;18.605;;;;86.208;86.265;86.315
1536006600;2018-09-03T22:30:00.000Z;18.498;18.531;18.551;;;;86.239;86.296;86.346
1536007500;2018-09-03T22:45:00.000Z;18.476;18.487;18.508;;;;86.163;86.256;86.346
1536008400;2018-09-03T23:00:00.000Z;18.444;18.456;18.476;;;;86.193;86.255;86.308
1536009300;2018-09-03T23:15:00.000Z;18.369;18.41;18.444;;;;86.277;86.38;86.468
1536010200;2018-09-03T23:30:00.000Z;18.326;18.352;18.38;;;;86.384;86.429;86.468
1536011100;2018-09-03T23:45:00.000Z;18.272;18.304;18.337;;;;86.346;86.406;86.453
1536012000;2018-09-04T00:00:00.000Z;18.229;18.254;18.272;;;;86.323;86.392;86.43
1536012900;2018-09-04T00:15:00.000Z;18.208;18.219;18.24;;;;86.262;86.337;86.399
1536013800;2018-09-04T00:30:00.000Z;18.208;18.214;18.229;;;;86.178;86.241;86.323
1536014700;2018-09-04T00:45:00.000Z;18.186;18.206;18.219;;;;86.178;86.286;86.376
1536015600;2018-09-04T01:00:00.000Z;18.144;18.172;18.208;;;;86.323;86.445;86.597
1536016500;2018-09-04T01:15:00.000Z;18.133;18.144;18.165;;;;86.475;86.557;86.666
1536017400;2018-09-04T01:30:00.000Z;18.058;18.104;18.133;;;;86.613;86.737;86.887
1536018300;2018-09-04T01:45:00.000Z;18.015;18.04;18.069;;;;86.887;86.932;87.025
1536019200;2018-09-04T02:00:00.000Z;17.993;18.008;18.026;;;;86.834;86.9;86.941
1536020100;2018-09-04T02:15:00.000Z;17.951;17.986;18.004;;;;86.857;86.95;87.025
1536021000;2018-09-04T02:30:00.000Z;17.897;17.928;17.961;;;;86.956;87.071;87.231
1536021900;2018-09-04T02:45:00.000Z;17.865;17.884;17.908;;;;87.177;87.262;87.338
1536022800;2018-09-04T03:00:00.000Z;17.843;17.855;17.875;;;;87.231;87.253;87.284
1536023700;2018-09-04T03:15:00.000Z;17.811;17.831;17.843;;;;87.124;87.245;87.338
1536024600;2018-09-04T03:30:00.000Z;17.779;17.8;17.822;;;;87.177;87.26;87.338
1536025500;2018-09-04T03:45:00.000Z;17.747;17.767;17.79;;;;87.269;87.319;87.383
1536026400;2018-09-04T04:00:00.000Z;17.682;17.705;17.747;;;;87.383;87.511;87.597
1536027300;2018-09-04T04:15:00.000Z;17.661;17.676;17.682;;;;87.467;87.549;87.597
1536028200;2018-09-04T04:30:00.000Z;17.618;17.639;17.661;;;;87.544;87.582;87.658
1536029100;2018-09-04T04:45:00.000Z;17.575;17.606;17.629;;;;87.452;87.572;87.658
1536030000;2018-09-04T05:00:00.000Z;17.532;17.558;17.586;;;;87.452;87.578;87.666
1536030900;2018-09-04T05:15:00.000Z;17.511;17.529;17.543;;;;87.528;87.595;87.643
1536031800;2018-09-04T05:30:00.000Z;17.5;17.508;17.532;;;;87.505;87.576;87.643
1536032700;2018-09-04T05:45:00.000Z;17.457;17.479;17.5;;;;87.559;87.621;87.696
1536033600;2018-09-04T06:00:00.000Z;17.436;17.451;17.468;;;;87.49;87.584;87.666
1536034500;2018-09-04T06:15:00.000Z;17.414;17.432;17.468;;;;87.49;87.563;87.627
1536035400;2018-09-04T06:30:00.000Z;17.382;17.409;17.425;;;;87.49;87.554;87.658
1536036300;2018-09-04T06:45:00.000Z;17.35;17.371;17.393;;;;87.574;87.664;87.734
1536037200;2018-09-04T07:00:00.000Z;17.328;17.347;17.361;;;;87.574;87.624;87.711
1536038100;2018-09-04T07:15:00.000Z;17.318;17.33;17.35;;;;87.544;87.62;87.681
1536039000;2018-09-04T07:30:00.000Z;17.296;17.323;17.328;;;;87.513;87.556;87.627
1536039900;2018-09-04T07:45:00.000Z;17.275;17.298;17.307;;;;87.513;87.592;87.681
1536040800;2018-09-04T08:00:00.000Z;17.286;17.301;17.318;;;;87.437;87.525;87.597
1536041700;2018-09-04T08:15:00.000Z;17.296;17.315;17.35;;;;87.406;87.513;87.574
1536042600;2018-09-04T08:30:00.000Z;17.35;17.374;17.404;;;;87.246;87.329;87.406
1536043500;2018-09-04T08:45:00.000Z;17.393;17.407;17.425;;;;87.299;87.345;87.383
1536044400;2018-09-04T09:00:00.000Z;17.425;17.452;17.489;;;;87.353;87.379;87.452
1536045300;2018-09-04T09:15:00.000Z;17.479;17.531;17.629;;;;86.956;87.263;87.391
1536046200;2018-09-04T09:30:00.000Z;17.618;17.714;17.757;;;;86.498;86.658;86.971
1536047100;2018-09-04T09:45:00.000Z;17.757;17.795;17.843;;;;86.43;86.517;86.597
1536048000;2018-09-04T10:00:00.000Z;17.843;17.871;17.918;;;;86.323;86.395;86.46
1536048900;2018-09-04T10:15:00.000Z;17.918;17.993;18.069;;;;86.002;86.182;86.376
1536049800;2018-09-04T10:30:00.000Z;18.058;18.117;18.186;;;;85.766;85.923;86.033
1536050700;2018-09-04T10:45:00.000Z;18.176;18.7;19.731;;;;80.883;84.264;85.766
1536051600;2018-09-04T11:00:00.000Z;19.474;19.714;19.838;;;;80.395;81.057;82.035
1536052500;2018-09-04T11:15:00.000Z;19.141;19.274;19.474;;;;81.982;83.072;83.729
1536053400;2018-09-04T11:30:00.000Z;19.055;19.094;19.141;;;;83.706;84.056;84.232
1536054300;2018-09-04T11:45:00.000Z;19.055;19.083;19.12;;;;84.011;84.127;84.255
1536055200;2018-09-04T12:00:00.000Z;19.098;19.118;19.141;;;;83.79;83.929;84.034
1536056100;2018-09-04T12:15:00.000Z;19.13;19.17;19.195;;;;83.569;83.666;83.874
1536057000;2018-09-04T12:30:00.000Z;19.184;19.229;19.28;;;;83.164;83.413;83.591
1536057900;2018-09-04T12:45:00.000Z;19.27;19.288;19.302;;;;82.996;83.082;83.187
1536058800;2018-09-04T13:00:00.000Z;19.302;19.336;19.377;;;;82.745;82.915;83.027
1536059700;2018-09-04T13:15:00.000Z;19.377;19.415;19.452;;;;82.562;82.673;82.783
1536060600;2018-09-04T13:30:00.000Z;19.431;19.468;19.506;;;;82.539;82.583;82.645
1536061500;2018-09-04T13:45:00.000Z;19.495;19.531;19.559;;;;82.34;82.509;82.6
1536062400;2018-09-04T14:00:00.000Z;19.549;19.618;19.699;;;;81.959;82.248;82.516
1536063300;2018-09-04T14:15:00.000Z;19.688;19.735;19.774;;;;81.6;81.817;82.104
1536064200;2018-09-04T14:30:00.000Z;19.752;19.805;19.86;;;;81.425;81.613;81.722
1536065100;2018-09-04T14:45:00.000Z;19.86;19.89;19.913;;;;81.196;81.394;81.532
1536066000;2018-09-04T15:00:00.000Z;19.903;19.934;19.956;;;;81.142;81.331;81.425
1536066900;2018-09-04T15:15:00.000Z;19.945;19.981;20.01;;;;81.097;81.27;81.425
1536067800;2018-09-04T15:30:00.000Z;19.999;20.025;20.042;;;;80.875;81.117;81.318
1536068700;2018-09-04T15:45:00.000Z;20.031;20.052;20.063;;;;80.814;80.999;81.12
1536069600;2018-09-04T16:00:00.000Z;20.031;20.057;20.074;;;;80.654;80.821;80.959
1536070500;2018-09-04T16:15:00.000Z;20.031;20.049;20.063;;;;80.654;80.751;80.929
1536071400;2018-09-04T16:30:00.000Z;20.031;20.057;20.085;;;;80.425;80.712;80.875
1536072300;2018-09-04T16:45:00.000Z;20.074;20.105;20.138;;;;80.242;80.504;80.662
1536073200;2018-09-04T17:00:00.000Z;20.117;20.137;20.149;;;;80.303;80.574;80.799
1536074100;2018-09-04T17:15:00.000Z;20.149;20.165;20.181;;;;80.524;80.751;80.914
1536075000;2018-09-04T17:30:00.000Z;20.149;20.175;20.192;;;;80.631;80.72;80.853
1536075900;2018-09-04T17:45:00.000Z;20.117;20.138;20.16;;;;80.303;80.548;80.746
1536076800;2018-09-04T18:00:00.000Z;20.074;20.105;20.128;;;;80.105;80.297;80.41
1536077700;2018-09-04T18:15:00.000Z;20.053;20.069;20.085;;;;80.265;80.41;80.524
1536078600;2018-09-04T18:30:00.000Z;19.988;20.02;20.053;;;;80.265;80.413;80.517
1536079500;2018-09-04T18:45:00.000Z;19.924;19.954;19.999;;;;80.486;80.776;80.959
1536080400;2018-09-04T19:00:00.000Z;19.795;19.864;19.924;;;;80.814;81.232;81.532
1536081300;2018-09-04T19:15:00.000Z;19.731;19.758;19.806;;;;81.448;81.794;82.088
1536082200;2018-09-04T19:30:00.000Z;19.699;19.73;19.752;;;;82.043;82.349;82.63
1536083100;2018-09-04T19:45:00.000Z;19.591;19.644;19.72;;;;82.63;82.854;83.096
1536084000;2018-09-04T20:00:00.000Z;19.506;19.551;19.602;;;;83.096;83.305;83.508
1536084900;2018-09-04T20:15:00.000Z;19.431;19.475;19.506;;;;83.508;83.708;83.95
1536085800;2018-09-04T20:30:00.000Z;19.377;19.406;19.441;;;;83.95;84.07;84.141
1536086700;2018-09-04T20:45:00.000Z;19.27;19.327;19.377;;;;84.049;84.148;84.354
1536087600;2018-09-04T21:00:00.000Z;19.184;19.229;19.27;;;;84.354;84.458;84.599
1536088500;2018-09-04T21:15:00.000Z;19.109;19.151;19.195;;;;84.56;84.668;84.866
1536089400;2018-09-04T21:30:00.000Z;19.034;19.073;19.12;;;;84.866;85.192;85.499
1536090300;2018-09-04T21:45:00.000Z;18.959;19.002;19.034;;;;85.476;85.645;85.85
1536091200;2018-09-04T22:00:00.000Z;18.873;18.92;18.959;;;;85.789;85.961;86.155
1536092100;2018-09-04T22:15:00.000Z;18.809;18.838;18.884;;;;86.079;86.161;86.231
1536093000;2018-09-04T22:30:00.000Z;18.744;18.776;18.819;;;;86.079;86.244;86.384
1536093900;2018-09-04T22:45:00.000Z;18.712;18.731;18.744;;;;86.277;86.332;86.384
1536094800;2018-09-04T23:00:00.000Z;18.68;18.702;18.712;;;;86.3;86.364;86.468
1536095700;2018-09-04T23:15:00.000Z;18.626;18.659;18.68;;;;86.399;86.477;86.567
1536096600;2018-09-04T23:30:00.000Z;18.605;18.617;18.637;;;;86.514;86.55;86.59
1536097500;2018-09-04T23:45:00.000Z;18.562;18.594;18.615;;;;86.514;86.612;86.788
1536098400;2018-09-05T00:00:00.000Z;18.53;18.546;18.562;;;;86.704;86.769;86.811
1536099300;2018-09-05T00:15:00.000Z;18.508;18.522;18.53;;;;86.704;86.753;86.842
1536100200;2018-09-05T00:30:00.000Z;18.455;18.486;18.508;;;;86.742;86.857;86.964
1536101100;2018-09-05T00:45:00.000Z;18.422;18.439;18.465;;;;86.88;86.951;87.025
1536102000;2018-09-05T01:00:00.000Z;18.38;18.399;18.433;;;;86.941;87.065;87.185
1536102900;2018-09-05T01:15:00.000Z;18.326;18.351;18.38;;;;87.078;87.156;87.215
1536103800;2018-09-05T01:30:00.000Z;18.283;18.32;18.337;;;;87.116;87.169;87.254
1536104700;2018-09-05T01:45:00.000Z;18.24;18.267;18.294;;;;87.2;87.281;87.368
1536105600;2018-09-05T02:00:00.000Z;18.219;18.231;18.251;;;;87.254;87.388;87.452
1536106500;2018-09-05T02:15:00.000Z;18.165;18.2;18.229;;;;87.368;87.483;87.612
1536107400;2018-09-05T02:30:00.000Z;18.122;18.142;18.165;;;;87.551;87.622;87.681
1536108300;2018-09-05T02:45:00.000Z;18.09;18.119;18.133;;;;87.383;87.512;87.605
1536109200;2018-09-05T03:00:00.000Z;18.069;18.08;18.111;;;;87.406;87.442;87.49
1536110100;2018-09-05T03:15:00.000Z;18.036;18.054;18.069;;;;87.467;87.518;87.574
1536111000;2018-09-05T03:30:00.000Z;17.993;18.015;18.047;;;;87.521;87.674;87.765
1536111900;2018-09-05T03:45:00.000Z;17.94;17.97;18.004;;;;87.742;87.81;87.894
1536112800;2018-09-05T04:00:00.000Z;17.897;17.928;17.951;;;;87.811;87.868;87.948
1536113700;2018-09-05T04:15:00.000Z;17.854;17.894;17.908;;;;87.894;87.942;87.971
1536114600;2018-09-05T04:30:00.000Z;17.843;17.854;17.865;;;;87.894;87.96;88.001
1536115500;2018-09-05T04:45:00.000Z;17.811;17.836;17.854;;;;88.001;88.038;88.085
1536116400;2018-09-05T05:00:00.000Z;17.79;17.81;17.822;;;;87.902;88.042;88.108
1536117300;2018-09-05T05:15:00.000Z;17.747;17.772;17.8;;;;87.963;88.027;88.123
1536118200;2018-09-05T05:30:00.000Z;17.715;17.736;17.757;;;;88.07;88.106;88.154
1536119100;2018-09-05T05:45:00.000Z;17.682;17.707;17.725;;;;88.07;88.132;88.177
1536120000;2018-09-05T06:00:00.000Z;17.661;17.677;17.693;;;;88.154;88.19;88.238
1536120900;2018-09-05T06:15:00.000Z;17.629;17.653;17.682;;;;88.154;88.236;88.291
1536121800;2018-09-05T06:30:00.000Z;17.597;17.619;17.64;;;;88.139;88.259;88.314
1536122700;2018-09-05T06:45:00.000Z;17.597;17.606;17.618;;;;88.161;88.239;88.291
1536123600;2018-09-05T07:00:00.000Z;17.543;17.572;17.607;;;;88.192;88.285;88.413
1536124500;2018-09-05T07:15:00.000Z;17.5;17.531;17.554;;;;88.306;88.377;88.497
1536125400;2018-09-05T07:30:00.000Z;17.479;17.49;17.5;;;;88.467;88.512;88.604
1536126300;2018-09-05T07:45:00.000Z;17.479;17.486;17.489;;;;88.383;88.474;88.52
1536127200;2018-09-05T08:00:00.000Z;17.479;17.489;17.5;;;;88.36;88.431;88.497
1536128100;2018-09-05T08:15:00.000Z;17.5;17.513;17.522;;;;88.306;88.37;88.413
1536129000;2018-09-05T08:30:00.000Z;17.522;17.546;17.575;;;;88.223;88.332;88.413
1536129900;2018-09-05T08:45:00.000Z;17.575;17.617;17.65;;;;88.093;88.169;88.276
1536130800;2018-09-05T09:00:00.000Z;17.65;17.688;17.736;;;;87.902;88.035;88.154
1536131700;2018-09-05T09:15:00.000Z;17.725;17.779;17.833;;;;87.658;87.782;87.933
1536132600;2018-09-05T09:30:00.000Z;17.822;17.879;17.94;;;;87.368;87.528;87.696
1536133500;2018-09-05T09:45:00.000Z;17.94;18.005;18.079;;;;87.055;87.229;87.399
1536134400;2018-09-05T10:00:00.000Z;18.069;18.173;18.444;;;;86.193;86.816;87.055
1536135300;2018-09-05T10:15:00.000Z;18.433;18.473;18.54;;;;85.819;86.071;86.224
1536136200;2018-09-05T10:30:00.000Z;18.53;18.606;18.658;;;;85.545;85.685;85.873
1536137100;2018-09-05T10:45:00.000Z;18.658;18.697;18.744;;;;85.583;85.625;85.697
1536138000;2018-09-05T11:00:00.000Z;18.744;18.805;18.873;;;;85.361;85.476;85.583
1536138900;2018-09-05T11:15:00.000Z;18.851;18.919;18.98;;;;85.27;85.386;85.461
1536139800;2018-09-05T11:30:00.000Z;18.98;19.035;19.087;;;;85.056;85.151;85.293
1536140700;2018-09-05T11:45:00.000Z;19.087;19.134;19.205;;;;84.812;85.003;85.117
1536141600;2018-09-05T12:00:00.000Z;19.205;19.252;19.28;;;;84.713;84.826;84.873
1536142500;2018-09-05T12:15:00.000Z;19.27;19.327;19.366;;;;84.682;84.79;84.873
1536143400;2018-09-05T12:30:00.000Z;19.366;19.424;19.463;;;;84.637;84.711;84.858
1536144300;2018-09-05T12:45:00.000Z;19.463;19.53;19.591;;;;84.507;84.632;84.751
1536145200;2018-09-05T13:00:00.000Z;19.591;19.667;19.731;;;;84.347;84.481;84.621
1536146100;2018-09-05T13:15:00.000Z;19.731;19.782;19.86;;;;84.164;84.289;84.385
1536147000;2018-09-05T13:30:00.000Z;19.849;19.897;19.945;;;;84.08;84.197;84.278
1536147900;2018-09-05T13:45:00.000Z;19.945;19.992;20.053;;;;84.118;84.195;84.255
1536148800;2018-09-05T14:00:00.000Z;20.053;20.126;20.192;;;;83.935;84.041;84.179
1536149700;2018-09-05T14:15:00.000Z;20.181;20.252;20.321;;;;83.782;83.889;84.019
1536150600;2018-09-05T14:30:00.000Z;20.31;20.364;20.417;;;;83.752;83.821;83.866
1536151500;2018-09-05T14:45:00.000Z;20.417;20.479;20.525;;;;83.492;83.677;83.866
1536152400;2018-09-05T15:00:00.000Z;20.514;20.555;20.589;;;;83.515;83.596;83.653
1536153300;2018-09-05T15:15:00.000Z;20.578;20.624;20.675;;;;83.34;83.474;83.683
1536154200;2018-09-05T15:30:00.000Z;20.664;20.691;20.728;;;;83.37;83.421;83.508
1536155100;2018-09-05T15:45:00.000Z;20.718;20.755;20.793;;;;82.89;83.243;83.477
1536156000;2018-09-05T16:00:00.000Z;20.728;20.765;20.793;;;;82.943;83.288;83.561
1536156900;2018-09-05T16:15:00.000Z;20.632;20.681;20.739;;;;83.561;83.8;84.095
1536157800;2018-09-05T16:30:00.000Z;20.61;20.625;20.643;;;;83.881;84.046;84.148
1536158700;2018-09-05T16:45:00.000Z;20.632;20.67;20.696;;;;84.034;84.107;84.148
1536159600;2018-09-05T17:00:00.000Z;20.675;20.703;20.728;;;;84.095;84.165;84.263
1536160500;2018-09-05T17:15:00.000Z;20.707;20.721;20.728;;;;84.263;84.343;84.4
1536161400;2018-09-05T17:30:00.000Z;20.685;20.712;20.728;;;;84.37;84.447;84.538
1536162300;2018-09-05T17:45:00.000Z;20.675;20.681;20.707;;;;84.4;84.602;84.759
1536163200;2018-09-05T18:00:00.000Z;20.675;20.677;20.685;;;;84.507;84.659;84.759
1536164100;2018-09-05T18:15:00.000Z;20.653;20.674;20.685;;;;84.286;84.416;84.591
1536165000;2018-09-05T18:30:00.000Z;20.632;20.647;20.675;;;;84.347;84.435;84.507
1536165900;2018-09-05T18:45:00.000Z;20.567;20.61;20.643;;;;84.293;84.373;84.492
1536166800;2018-09-05T19:00:00.000Z;20.46;20.518;20.567;;;;84.492;84.659;84.881
1536167700;2018-09-05T19:15:00.000Z;20.332;20.397;20.46;;;;84.866;84.999;85.117
1536168600;2018-09-05T19:30:00.000Z;20.235;20.287;20.342;;;;85.117;85.319;85.545
1536169500;2018-09-05T19:45:00.000Z;20.149;20.196;20.246;;;;85.461;85.666;85.88
1536170400;2018-09-05T20:00:00.000Z;20.053;20.108;20.149;;;;85.88;86.02;86.155
1536171300;2018-09-05T20:15:00.000Z;19.945;20.001;20.053;;;;86.117;86.411;86.559
1536172200;2018-09-05T20:30:00.000Z;19.838;19.896;19.945;;;;86.521;86.665;86.826
1536173100;2018-09-05T20:45:00.000Z;19.731;19.779;19.838;;;;86.796;86.997;87.215
1536174000;2018-09-05T21:00:00.000Z;19.634;19.701;19.731;;;;87.139;87.33;87.475
1536174900;2018-09-05T21:15:00.000Z;19.549;19.593;19.645;;;;87.475;87.671;87.811
1536175800;2018-09-05T21:30:00.000Z;19.452;19.505;19.549;;;;87.658;87.785;87.879
1536176700;2018-09-05T21:45:00.000Z;19.388;19.417;19.463;;;;87.742;87.812;87.879
1536177600;2018-09-05T22:00:00.000Z;19.334;19.371;19.398;;;;87.589;87.709;87.849
1536178500;2018-09-05T22:15:00.000Z;19.291;19.314;19.345;;;;87.505;87.587;87.673
1536179400;2018-09-05T22:30:00.000Z;19.259;19.281;19.302;;;;87.421;87.513;87.62
1536180300;2018-09-05T22:45:00.000Z;19.205;19.245;19.27;;;;87.62;87.763;87.948
1536181200;2018-09-05T23:00:00.000Z;19.152;19.186;19.216;;;;87.795;87.863;87.933
1536182100;2018-09-05T23:15:00.000Z;19.109;19.135;19.162;;;;87.711;87.791;87.91
1536183000;2018-09-05T23:30:00.000Z;19.087;19.099;19.12;;;;87.688;87.75;87.826
1536183900;2018-09-05T23:45:00.000Z;19.055;19.078;19.098;;;;87.795;87.922;88.047
1536184800;2018-09-06T00:00:00.000Z;19.012;19.042;19.066;;;;88.047;88.175;88.299
1536185700;2018-09-06T00:15:00.000Z;18.937;18.979;19.023;;;;88.253;88.388;88.528
1536186600;2018-09-06T00:30:00.000Z;18.905;18.931;18.959;;;;88.421;88.553;88.665
1536187500;2018-09-06T00:45:00.000Z;18.841;18.873;18.905;;;;88.642;88.757;88.863
1536188400;2018-09-06T01:00:00.000Z;18.776;18.813;18.841;;;;88.65;88.794;88.924
1536189300;2018-09-06T01:15:00.000Z;18.744;18.771;18.787;;;;88.818;88.935;89.008
1536190200;2018-09-06T01:30:00.000Z;18.701;18.721;18.755;;;;88.985;89.077;89.146
1536191100;2018-09-06T01:45:00.000Z;18.648;18.67;18.701;;;;89.108;89.183;89.26
1536192000;2018-09-06T02:00:00.000Z;18.605;18.635;18.658;;;;89.108;89.201;89.268
1536192900;2018-09-06T02:15:00.000Z;18.573;18.598;18.615;;;;89.184;89.256;89.298
1536193800;2018-09-06T02:30:00.000Z;18.53;18.559;18.583;;;;89.184;89.254;89.298
1536194700;2018-09-06T02:45:00.000Z;18.508;18.522;18.54;;;;89.298;89.344;89.382
1536195600;2018-09-06T03:00:00.000Z;18.465;18.49;18.508;;;;89.314;89.36;89.42
1536196500;2018-09-06T03:15:00.000Z;18.444;18.456;18.476;;;;89.397;89.425;89.474
1536197400;2018-09-06T03:30:00.000Z;18.412;18.434;18.455;;;;89.397;89.435;89.504
1536198300;2018-09-06T03:45:00.000Z;18.401;18.414;18.422;;;;89.397;89.439;89.474
1536199200;2018-09-06T04:00:00.000Z;18.39;18.401;18.412;;;;89.336;89.395;89.42
1536200100;2018-09-06T04:15:00.000Z;18.347;18.367;18.39;;;;89.42;89.45;89.474
1536201000;2018-09-06T04:30:00.000Z;18.337;18.347;18.358;;;;89.397;89.439;89.474
1536201900;2018-09-06T04:45:00.000Z;18.337;18.344;18.358;;;;89.336;89.4;89.451
1536202800;2018-09-06T05:00:00.000Z;18.337;18.337;18.347;;;;89.336;89.384;89.42
1536203700;2018-09-06T05:15:00.000Z;18.326;18.335;18.337;;;;89.352;89.397;89.451
1536204600;2018-09-06T05:30:00.000Z;18.326;18.334;18.337;;;;89.336;89.388;89.42
1536205500;2018-09-06T05:45:00.000Z;18.326;18.336;18.337;;;;89.298;89.354;89.42
1536206400;2018-09-06T06:00:00.000Z;18.304;18.324;18.337;;;;89.321;89.393;89.451
1536207300;2018-09-06T06:15:00.000Z;18.304;18.321;18.326;;;;89.321;89.376;89.451
1536208200;2018-09-06T06:30:00.000Z;18.304;18.311;18.326;;;;88.94;89.195;89.382
1536209100;2018-09-06T06:45:00.000Z;18.304;18.308;18.315;;;;88.909;89.028;89.1
1536210000;2018-09-06T07:00:00.000Z;18.251;18.28;18.304;;;;89.077;89.16;89.245
1536210900;2018-09-06T07:15:00.000Z;18.251;18.259;18.272;;;;88.856;89.151;89.245
1536211800;2018-09-06T07:30:00.000Z;18.24;18.258;18.272;;;;88.825;88.936;89.046
1536212700;2018-09-06T07:45:00.000Z;18.24;18.249;18.262;;;;88.94;88.99;89.024
1536213600;2018-09-06T08:00:00.000Z;18.24;18.255;18.272;;;;88.97;89.029;89.13
1536214500;2018-09-06T08:15:00.000Z;18.229;18.234;18.251;;;;89.1;89.192;89.268
1536215400;2018-09-06T08:30:00.000Z;18.219;18.233;18.24;;;;89.214;89.246;89.268
1536216300;2018-09-06T08:45:00.000Z;18.208;18.222;18.24;;;;89.046;89.171;89.268
1536217200;2018-09-06T09:00:00.000Z;18.208;18.226;18.251;;;;88.94;89.033;89.161
1536218100;2018-09-06T09:15:00.000Z;18.24;18.254;18.262;;;;88.886;88.952;88.993
1536219000;2018-09-06T09:30:00.000Z;18.262;18.265;18.283;;;;88.886;88.945;88.993
1536219900;2018-09-06T09:45:00.000Z;18.262;18.272;18.283;;;;88.94;88.991;89.046
1536220800;2018-09-06T10:00:00.000Z;18.262;18.267;18.272;;;;89.046;89.126;89.214
1536221700;2018-09-06T10:15:00.000Z;18.262;18.271;18.283;;;;89.13;89.204;89.245
1536222600;2018-09-06T10:30:00.000Z;18.272;18.28;18.283;;;;89.184;89.225;89.268
1536223500;2018-09-06T10:45:00.000Z;18.272;18.284;18.294;;;;89.184;89.242;89.268
1536224400;2018-09-06T11:00:00.000Z;18.294;18.31;18.337;;;;89.161;89.212;89.252
1536225300;2018-09-06T11:15:00.000Z;18.326;18.355;18.401;;;;89.062;89.152;89.199
1536226200;2018-09-06T11:30:00.000Z;18.39;18.439;18.487;;;;88.757;88.926;89.062
1536227100;2018-09-06T11:45:00.000Z;18.487;18.52;18.562;;;;88.581;88.692;88.802
1536228000;2018-09-06T12:00:00.000Z;18.551;18.583;18.615;;;;88.497;88.549;88.612
1536228900;2018-09-06T12:15:00.000Z;18.605;18.655;18.712;;;;88.238;88.403;88.497
1536229800;2018-09-06T12:30:00.000Z;18.712;18.784;18.873;;;;87.849;88.062;88.238
1536230700;2018-09-06T12:45:00.000Z;18.873;18.951;19.045;;;;87.421;87.672;87.864
1536231600;2018-09-06T13:00:00.000Z;19.045;19.142;19.248;;;;86.956;87.174;87.437
1536232500;2018-09-06T13:15:00.000Z;19.248;19.367;19.474;;;;86.414;86.653;86.956
1536233400;2018-09-06T13:30:00.000Z;19.463;19.544;19.613;;;;86.117;86.268;86.414
