UNIX time;ISO time;temperature min;temperature avg;temperature max;pressure min;pressure avg;pressure max;humidity min;humidity avg;humidity max
1536908400;2018-09-14T09:00:00.000Z;19.313;19.343;19.377;;;;89.573;89.767;89.901
1536909300;2018-09-14T09:15:00.000Z;19.27;20.035;21.243;;;;85.247;88.173;90.122
1536910200;2018-09-14T09:30:00.000Z;21.243;21.941;22.273;;;;82.706;83.659;85.331
1536911100;2018-09-14T09:45:00.000Z;20.878;21.341;21.887;;;;84.011;86.02;87.711
1536912000;2018-09-14T10:00:00.000Z;20.374;20.6;20.878;;;;87.711;88.624;89.321
1536912900;2018-09-14T10:15:00.000Z;20.106;20.219;20.374;;;;89.291;89.612;89.916
1536913800;2018-09-14T10:30:00.000Z;19.988;20.044;20.117;;;;89.794;89.96;90.038
1536914700;2018-09-14T10:45:00.000Z;19.903;19.946;19.999;;;;89.809;89.889;89.985
1536915600;2018-09-14T11:00:00.000Z;19.892;19.905;19.924;;;;89.748;89.849;89.886
1536916500;2018-09-14T11:15:00.000Z;19.903;19.921;19.956;;;;89.474;89.613;89.779
1536917400;2018-09-14T11:30:00.000Z;19.956;20.007;20.063;;;;89.1;89.301;89.489
1536918300;2018-09-14T11:45:00.000Z;20.053;20.099;20.128;;;;88.741;88.89;89.1
1536919200;2018-09-14T12:00:00.000Z;20.117;20.14;20.149;;;;88.726;88.759;88.81
1536920100;2018-09-14T12:15:00.000Z;20.138;20.164;20.192;;;;88.673;88.727;88.81
1536921000;2018-09-14T12:30:00.000Z;20.181;20.208;20.214;;;;88.589;88.64;88.673
1536921900;2018-09-14T12:45:00.000Z;20.214;20.241;20.299;;;;88.306;88.492;88.612
1536922800;2018-09-14T13:00:00.000Z;20.289;20.333;20.374;;;;88.131;88.193;88.306
1536923700;2018-09-14T13:15:00.000Z;20.353;20.372;20.385;;;;88.154;88.237;88.291
1536924600;2018-09-14T13:30:00.000Z;20.374;20.398;20.439;;;;88.131;88.218;88.291
1536925500;2018-09-14T13:45:00.000Z;20.439;20.575;20.675;;;;87.254;87.66;88.131
1536926400;2018-09-14T14:00:00.000Z;20.664;20.834;21.458;;;;85.018;86.906;87.414
1536927300;2018-09-14T14:15:00.000Z;21.458;22.196;22.766;;;;81.081;82.83;85.102
1536928200;2018-09-14T14:30:00.000Z;22.766;23.131;23.367;;;;79.25;80.259;81.081
1536929100;2018-09-14T14:45:00.000Z;22.123;22.508;22.97;;;;81.013;82.859;84.423
1536930000;2018-09-14T15:00:00.000Z;21.887;22.091;22.616;;;;83.279;84.713;85.606
1536930900;2018-09-14T15:15:00.000Z;22.616;23.141;23.345;;;;80.532;81.454;83.279
1536931800;2018-09-14T15:30:00.000Z;22.519;22.819;23.163;;;;81.31;82.703;83.927
1536932700;2018-09-14T15:45:00.000Z;22.123;22.3;22.519;;;;83.927;84.703;85.43
1536933600;2018-09-14T16:00:00.000Z;21.951;22.029;22.123;;;;85.407;85.607;85.827
1536934500;2018-09-14T16:15:00.000Z;21.844;21.897;21.951;;;;85.804;86.016;86.224
1536935400;2018-09-14T16:30:00.000Z;21.661;21.751;21.844;;;;86.17;86.364;86.575
1536936300;2018-09-14T16:45:00.000Z;21.543;21.612;21.672;;;;86.514;86.612;86.742
1536937200;2018-09-14T17:00:00.000Z;21.404;21.478;21.554;;;;86.742;86.891;86.971
1536938100;2018-09-14T17:15:00.000Z;21.265;21.33;21.404;;;;86.91;87.061;87.147
1536939000;2018-09-14T17:30:00.000Z;21.19;21.229;21.265;;;;86.697;86.879;87.116
1536939900;2018-09-14T17:45:00.000Z;21.157;21.174;21.2;;;;86.369;86.6;86.811
1536940800;2018-09-14T18:00:00.000Z;21.125;21.143;21.157;;;;86.178;86.356;86.597
1536941700;2018-09-14T18:15:00.000Z;21.114;21.122;21.136;;;;85.979;86.264;86.399
1536942600;2018-09-14T18:30:00.000Z;21.136;21.166;21.19;;;;85.59;85.787;86.041
1536943500;2018-09-14T18:45:00.000Z;21.157;21.175;21.19;;;;85.697;85.797;85.918
1536944400;2018-09-14T19:00:00.000Z;21.114;21.133;21.157;;;;85.903;86.141;86.369
1536945300;2018-09-14T19:15:00.000Z;21.082;21.096;21.114;;;;86.369;86.577;86.704
1536946200;2018-09-14T19:30:00.000Z;21.018;21.055;21.082;;;;86.681;86.819;86.926
1536947100;2018-09-14T19:45:00.000Z;20.9;20.966;21.018;;;;86.597;86.864;87.132
1536948000;2018-09-14T20:00:00.000Z;20.771;20.839;20.911;;;;86.826;87.152;87.36
1536948900;2018-09-14T20:15:00.000Z;20.632;20.713;20.782;;;;87.2;87.424;87.666
1536949800;2018-09-14T20:30:00.000Z;20.514;20.578;20.643;;;;85.949;86.965;87.62
1536950700;2018-09-14T20:45:00.000Z;20.417;20.473;20.514;;;;86.872;87.602;87.879
1536951600;2018-09-14T21:00:00.000Z;20.332;20.38;20.428;;;;87.711;87.921;88.07
1536952500;2018-09-14T21:15:00.000Z;20.256;20.306;20.342;;;;87.811;87.954;88.253
1536953400;2018-09-14T21:30:00.000Z;20.192;20.228;20.267;;;;88.032;88.375;88.589
1536954300;2018-09-14T21:45:00.000Z;20.117;20.153;20.214;;;;88.558;88.636;88.696
1536955200;2018-09-14T22:00:00.000Z;20.085;20.104;20.117;;;;88.375;88.577;88.711
1536956100;2018-09-14T22:15:00.000Z;20.02;20.055;20.085;;;;88.68;88.83;89.046
1536957000;2018-09-14T22:30:00.000Z;19.924;19.974;20.02;;;;88.963;89.186;89.336
1536957900;2018-09-14T22:45:00.000Z;19.849;19.898;19.935;;;;89.336;89.476;89.642
1536958800;2018-09-14T23:00:00.000Z;19.795;19.824;19.86;;;;89.611;89.742;89.863
1536959700;2018-09-14T23:15:00.000Z;19.72;19.761;19.795;;;;89.764;89.835;89.932
1536960600;2018-09-14T23:30:00.000Z;19.699;19.717;19.731;;;;89.71;89.849;89.954
1536961500;2018-09-14T23:45:00.000Z;19.613;19.67;19.709;;;;89.733;89.833;89.954
1536962400;2018-09-15T00:00:00.000Z;19.538;19.577;19.624;;;;89.779;89.919;89.985
1536963300;2018-09-15T00:15:00.000Z;19.495;19.526;19.549;;;;89.802;89.882;89.947
1536964200;2018-09-15T00:30:00.000Z;19.474;19.486;19.495;;;;89.802;89.875;89.97
1536965100;2018-09-15T00:45:00.000Z;19.431;19.474;19.495;;;;89.695;89.807;89.947
1536966000;2018-09-15T01:00:00.000Z;19.398;19.423;19.441;;;;89.794;89.895;90
1536966900;2018-09-15T01:15:00.000Z;19.302;19.351;19.409;;;;89.901;90.112;90.26
1536967800;2018-09-15T01:30:00.000Z;19.238;19.279;19.313;;;;90.191;90.285;90.382
1536968700;2018-09-15T01:45:00.000Z;19.205;19.221;19.248;;;;90.107;90.365;90.496
1536969600;2018-09-15T02:00:00.000Z;19.152;19.211;19.238;;;;90.107;90.252;90.382
1536970500;2018-09-15T02:15:00.000Z;19.109;19.128;19.162;;;;90.191;90.389;90.496
1536971400;2018-09-15T02:30:00.000Z;19.087;19.101;19.109;;;;90.244;90.393;90.496
1536972300;2018-09-15T02:45:00.000Z;19.087;19.087;19.087;;;;90.26;90.391;90.481
1536973200;2018-09-15T03:00:00.000Z;19.087;19.087;19.087;;;;90.199;90.417;90.588
1536974100;2018-09-15T03:15:00.000Z;19.034;19.075;19.087;;;;90.397;90.535;90.618
1536975000;2018-09-15T03:30:00.000Z;18.969;19.037;19.087;;;;90.145;90.327;90.481
1536975900;2018-09-15T03:45:00.000Z;18.916;18.937;18.969;;;;90.267;90.476;90.557
1536976800;2018-09-15T04:00:00.000Z;18.862;18.908;18.937;;;;90.214;90.415;90.549
1536977700;2018-09-15T04:15:00.000Z;18.819;18.85;18.873;;;;90.214;90.4;90.519
1536978600;2018-09-15T04:30:00.000Z;18.787;18.819;18.841;;;;90.214;90.412;90.488
1536979500;2018-09-15T04:45:00.000Z;18.744;18.772;18.809;;;;90.244;90.418;90.488
1536980400;2018-09-15T05:00:00.000Z;18.701;18.728;18.755;;;;90.305;90.439;90.549
1536981300;2018-09-15T05:15:00.000Z;18.658;18.687;18.712;;;;90.229;90.38;90.473
1536982200;2018-09-15T05:30:00.000Z;18.626;18.646;18.669;;;;90.229;90.412;90.504
1536983100;2018-09-15T05:45:00.000Z;18.562;18.6;18.648;;;;90.168;90.393;90.504
1536984000;2018-09-15T06:00:00.000Z;18.519;18.543;18.573;;;;90.267;90.422;90.542
1536984900;2018-09-15T06:15:00.000Z;18.465;18.494;18.53;;;;90.267;90.504;90.595
1536985800;2018-09-15T06:30:00.000Z;18.433;18.454;18.476;;;;90.298;90.492;90.595
1536986700;2018-09-15T06:45:00.000Z;18.38;18.404;18.433;;;;90.298;90.467;90.595
1536987600;2018-09-15T07:00:00.000Z;18.337;18.376;18.401;;;;89.703;90.074;90.374
1536988500;2018-09-15T07:15:00.000Z;18.304;18.333;18.358;;;;89.863;90.174;90.42
1536989400;2018-09-15T07:30:00.000Z;18.304;18.321;18.337;;;;89.977;90.223;90.389
1536990300;2018-09-15T07:45:00.000Z;18.283;18.303;18.326;;;;90.138;90.271;90.389
1536991200;2018-09-15T08:00:00.000Z;18.251;18.275;18.294;;;;90.084;90.264;90.336
1536992100;2018-09-15T08:15:00.000Z;18.24;18.251;18.262;;;;90.084;90.26;90.359
1536993000;2018-09-15T08:30:00.000Z;18.24;18.253;18.262;;;;90.138;90.262;90.359
1536993900;2018-09-15T08:45:00.000Z;18.24;18.251;18.262;;;;89.947;90.141;90.336
1536994800;2018-09-15T09:00:00.000Z;18.251;18.293;18.337;;;;89.779;90.02;90.168
1536995700;2018-09-15T09:15:00.000Z;18.326;18.377;18.422;;;;89.687;89.909;90.015
1536996600;2018-09-15T09:30:00.000Z;18.412;18.455;18.508;;;;89.55;89.673;89.825
1536997500;2018-09-15T09:45:00.000Z;18.498;18.547;18.605;;;;89.314;89.443;89.55
1536998400;2018-09-15T10:00:00.000Z;18.605;18.668;18.744;;;;89.069;89.235;89.397
1536999300;2018-09-15T10:15:00.000Z;18.733;18.829;18.916;;;;88.581;88.868;89.108
1537000200;2018-09-15T10:30:00.000Z;18.916;19.002;19.087;;;;88.131;88.373;88.596
1537001100;2018-09-15T10:45:00.000Z;19.077;19.087;19.087;;;;87.658;87.948;88.131
1537002000;2018-09-15T11:00:00.000Z;19.087;19.105;19.13;;;;86.872;87.317;87.673
1537002900;2018-09-15T11:15:00.000Z;19.109;19.199;19.495;;;;85.682;86.627;86.872
1537003800;2018-09-15T11:30:00.000Z;19.495;19.748;19.817;;;;84.484;84.801;85.682
1537004700;2018-09-15T11:45:00.000Z;19.709;19.758;19.806;;;;84.415;84.593;84.751
1537005600;2018-09-15T12:00:00.000Z;19.677;19.693;19.72;;;;84.583;84.692;84.751
1537006500;2018-09-15T12:15:00.000Z;19.677;19.697;19.709;;;;84.309;84.47;84.583
1537007400;2018-09-15T12:30:00.000Z;19.709;19.738;19.785;;;;84.026;84.183;84.309
1537008300;2018-09-15T12:45:00.000Z;19.774;19.821;19.86;;;;83.759;83.948;84.042
1537009200;2018-09-15T13:00:00.000Z;19.849;19.9;19.945;;;;83.401;83.572;83.79
1537010100;2018-09-15T13:15:00.000Z;19.935;19.976;20.02;;;;82.966;83.209;83.431
1537011000;2018-09-15T13:30:00.000Z;20.02;20.037;20.063;;;;82.775;82.884;82.996
1537011900;2018-09-15T13:45:00.000Z;20.063;20.109;20.149;;;;82.439;82.625;82.829
1537012800;2018-09-15T14:00:00.000Z;20.138;20.163;20.192;;;;82.478;82.545;82.645
1537013700;2018-09-15T14:15:00.000Z;20.181;20.198;20.214;;;;82.478;82.544;82.592
1537014600;2018-09-15T14:30:00.000Z;20.214;20.231;20.267;;;;82.203;82.436;82.562
1537015500;2018-09-15T14:45:00.000Z;20.256;20.3;20.332;;;;81.921;82.106;82.256
1537016400;2018-09-15T15:00:00.000Z;20.332;20.353;20.396;;;;81.738;81.883;82.073
1537017300;2018-09-15T15:15:00.000Z;20.385;20.402;20.417;;;;81.463;81.628;81.791
1537018200;2018-09-15T15:30:00.000Z;20.407;20.42;20.428;;;;81.463;81.584;81.684
1537019100;2018-09-15T15:45:00.000Z;20.417;20.436;20.449;;;;81.379;81.563;81.631
1537020000;2018-09-15T16:00:00.000Z;20.439;20.456;20.471;;;;80.959;81.231;81.432
1537020900;2018-09-15T16:15:00.000Z;20.449;20.476;20.492;;;;80.853;80.963;81.104
1537021800;2018-09-15T16:30:00.000Z;20.492;20.497;20.503;;;;80.395;80.712;81.005
1537022700;2018-09-15T16:45:00.000Z;20.492;20.5;20.503;;;;80.059;80.271;80.532
1537023600;2018-09-15T17:00:00.000Z;20.482;20.492;20.503;;;;79.937;80.209;80.395
1537024500;2018-09-15T17:15:00.000Z;20.439;20.463;20.492;;;;80.074;80.178;80.265
1537025400;2018-09-15T17:30:00.000Z;20.428;20.44;20.46;;;;80.212;80.297;80.38
1537026300;2018-09-15T17:45:00.000Z;20.396;20.417;20.439;;;;80.212;80.281;80.38
1537027200;2018-09-15T18:00:00.000Z;20.342;20.378;20.407;;;;80.212;80.427;80.547
1537028100;2018-09-15T18:15:00.000Z;20.321;20.336;20.353;;;;80.517;80.594;80.769
1537029000;2018-09-15T18:30:00.000Z;20.267;20.3;20.332;;;;80.563;80.736;80.898
1537029900;2018-09-15T18:45:00.000Z;20.214;20.246;20.278;;;;80.761;80.977;81.257
1537030800;2018-09-15T19:00:00.000Z;20.171;20.204;20.214;;;;81.203;81.378;81.677
1537031700;2018-09-15T19:15:00.000Z;20.106;20.138;20.181;;;;81.646;81.922;82.165
1537032600;2018-09-15T19:30:00.000Z;20.031;20.063;20.106;;;;82.165;82.446;82.775
1537033500;2018-09-15T19:45:00.000Z;19.924;19.981;20.031;;;;82.775;83.082;83.485
1537034400;2018-09-15T20:00:00.000Z;19.795;19.859;19.924;;;;83.454;83.842;84.232
1537035300;2018-09-15T20:15:00.000Z;19.688;19.745;19.806;;;;84.179;84.436;84.667
1537036200;2018-09-15T20:30:00.000Z;19.57;19.625;19.688;;;;84.667;84.81;84.957
1537037100;2018-09-15T20:45:00.000Z;19.495;19.535;19.581;;;;84.934;85.06;85.178
1537038000;2018-09-15T21:00:00.000Z;19.441;19.475;19.506;;;;85.125;85.261;85.4
1537038900;2018-09-15T21:15:00.000Z;19.366;19.409;19.452;;;;85.4;85.551;85.804
1537039800;2018-09-15T21:30:00.000Z;19.302;19.337;19.377;;;;85.781;85.967;86.193
1537040700;2018-09-15T21:45:00.000Z;19.248;19.283;19.302;;;;86.178;86.303;86.414
1537041600;2018-09-15T22:00:00.000Z;19.173;19.217;19.259;;;;86.399;86.526;86.681
1537042500;2018-09-15T22:15:00.000Z;19.109;19.138;19.173;;;;86.651;86.772;86.926
1537043400;2018-09-15T22:30:00.000Z;19.087;19.107;19.109;;;;86.872;87.007;87.093
1537044300;2018-09-15T22:45:00.000Z;19.087;19.103;19.109;;;;86.987;87.033;87.132
1537045200;2018-09-15T23:00:00.000Z;19.087;19.087;19.087;;;;87.109;87.279;87.437
1537046100;2018-09-15T23:15:00.000Z;19.077;19.083;19.087;;;;87.269;87.541;87.627
1537047000;2018-09-15T23:30:00.000Z;18.969;19.048;19.087;;;;87.551;87.615;87.711
1537047900;2018-09-15T23:45:00.000Z;18.916;18.947;18.98;;;;87.688;87.764;87.849
1537048800;2018-09-16T00:00:00.000Z;18.862;18.906;18.927;;;;87.399;87.675;87.849
1537049700;2018-09-16T00:15:00.000Z;18.851;18.864;18.873;;;;87.559;87.714;87.811
1537050600;2018-09-16T00:30:00.000Z;18.809;18.827;18.862;;;;87.559;87.84;87.948
1537051500;2018-09-16T00:45:00.000Z;18.733;18.773;18.809;;;;87.811;87.964;88.085
1537052400;2018-09-16T01:00:00.000Z;18.658;18.718;18.744;;;;87.627;87.985;88.116
1537053300;2018-09-16T01:15:00.000Z;18.626;18.651;18.669;;;;87.658;87.93;88.154
1537054200;2018-09-16T01:30:00.000Z;18.573;18.6;18.626;;;;87.467;87.965;88.207
1537055100;2018-09-16T01:45:00.000Z;18.53;18.567;18.583;;;;87.338;87.712;88.07
1537056000;2018-09-16T02:00:00.000Z;18.498;18.521;18.54;;;;87.261;87.721;88.062
1537056900;2018-09-16T02:15:00.000Z;18.476;18.503;18.53;;;;87.536;87.988;88.146
1537057800;2018-09-16T02:30:00.000Z;18.444;18.471;18.508;;;;87.399;87.988;88.146
1537058700;2018-09-16T02:45:00.000Z;18.412;18.438;18.455;;;;87.338;87.741;88.2
1537059600;2018-09-16T03:00:00.000Z;18.401;18.41;18.433;;;;87.124;87.636;87.864
1537060500;2018-09-16T03:15:00.000Z;18.38;18.4;18.422;;;;87.482;87.901;88.223
1537061400;2018-09-16T03:30:00.000Z;18.347;18.363;18.38;;;;87.879;88.138;88.276
1537062300;2018-09-16T03:45:00.000Z;18.304;18.338;18.369;;;;88.017;88.264;88.543
1537063200;2018-09-16T04:00:00.000Z;18.262;18.291;18.315;;;;87.994;88.379;88.566
1537064100;2018-09-16T04:15:00.000Z;18.24;18.278;18.304;;;;88.017;88.313;88.512
1537065000;2018-09-16T04:30:00.000Z;18.229;18.247;18.262;;;;87.963;88.271;88.543
1537065900;2018-09-16T04:45:00.000Z;18.208;18.226;18.24;;;;88.192;88.381;88.566
1537066800;2018-09-16T05:00:00.000Z;18.197;18.207;18.219;;;;88.253;88.439;88.665
1537067700;2018-09-16T05:15:00.000Z;18.154;18.172;18.208;;;;88.413;88.597;88.718
1537068600;2018-09-16T05:30:00.000Z;18.122;18.153;18.165;;;;88.39;88.568;88.696
1537069500;2018-09-16T05:45:00.000Z;18.09;18.113;18.133;;;;88.192;88.637;88.802
1537070400;2018-09-16T06:00:00.000Z;18.069;18.079;18.111;;;;88.39;88.669;88.833
1537071300;2018-09-16T06:15:00.000Z;18.036;18.048;18.069;;;;88.276;88.677;88.886
1537072200;2018-09-16T06:30:00.000Z;18.004;18.031;18.047;;;;88.49;88.686;88.802
1537073100;2018-09-16T06:45:00.000Z;17.972;17.986;18.026;;;;88.131;88.577;88.787
1537074000;2018-09-16T07:00:00.000Z;17.951;17.968;17.972;;;;87.711;88.197;88.429
1537074900;2018-09-16T07:15:00.000Z;17.897;17.921;17.961;;;;87.795;88.251;88.543
1537075800;2018-09-16T07:30:00.000Z;17.897;17.919;17.94;;;;87.91;88.182;88.512
1537076700;2018-09-16T07:45:00.000Z;17.886;17.903;17.918;;;;87.688;88.002;88.429
1537077600;2018-09-16T08:00:00.000Z;17.875;17.893;17.918;;;;87.994;88.294;88.49
1537078500;2018-09-16T08:15:00.000Z;17.854;17.872;17.929;;;;88.2;88.437;88.68
1537079400;2018-09-16T08:30:00.000Z;17.929;18.132;18.176;;;;87.841;88.399;88.779
1537080300;2018-09-16T08:45:00.000Z;18.165;18.168;18.186;;;;88.474;89.181;89.687
1537081200;2018-09-16T09:00:00.000Z;18.122;18.149;18.165;;;;89.573;90.073;90.542
1537082100;2018-09-16T09:15:00.000Z;18.122;18.139;18.165;;;;90.405;90.616;90.87
1537083000;2018-09-16T09:30:00.000Z;18.154;18.164;18.165;;;;90.649;90.912;91.122
1537083900;2018-09-16T09:45:00.000Z;18.165;18.171;18.186;;;;90.9;91.138;91.259
1537084800;2018-09-16T10:00:00.000Z;18.165;18.202;18.229;;;;91.229;91.277;91.381
1537085700;2018-09-16T10:15:00.000Z;18.229;18.276;18.326;;;;90.969;91.151;91.328
1537086600;2018-09-16T10:30:00.000Z;18.315;18.371;18.433;;;;90.656;90.9;91.023
1537087500;2018-09-16T10:45:00.000Z;18.433;18.49;18.562;;;;90.13;90.441;90.74
1537088400;2018-09-16T11:00:00.000Z;18.551;18.628;18.691;;;;89.787;89.926;90.168
1537089300;2018-09-16T11:15:00.000Z;18.68;19.356;20.503;;;;82.951;87.101;89.809
1537090200;2018-09-16T11:30:00.000Z;20.503;21.442;22.112;;;;78.716;80.455;82.951
1537091100;2018-09-16T11:45:00.000Z;22.101;22.149;22.176;;;;78.625;78.926;79.258
1537092000;2018-09-16T12:00:00.000Z;22.176;22.277;22.434;;;;78.709;79.071;79.296
1537092900;2018-09-16T12:15:00.000Z;22.423;22.582;22.788;;;;78.121;78.487;78.793
1537093800;2018-09-16T12:30:00.000Z;22.766;23.597;24.461;;;;73.994;75.646;78.274
1537094700;2018-09-16T12:45:00.000Z;24.064;24.596;24.911;;;;73.338;74.429;76.641
1537095600;2018-09-16T13:00:00.000Z;22.627;23.268;24.064;;;;76.641;79.648;82.211
1537096500;2018-09-16T13:15:00.000Z;21.887;22.239;22.627;;;;82.211;83.573;84.797
1537097400;2018-09-16T13:30:00.000Z;21.554;21.727;21.887;;;;84.797;85.438;86.01
1537098300;2018-09-16T13:45:00.000Z;21.34;21.446;21.565;;;;86.01;86.29;86.552
1537099200;2018-09-16T14:00:00.000Z;21.329;22.069;23.002;;;;80.532;83.626;86.575
1537100100;2018-09-16T14:15:00.000Z;23.002;23.33;23.57;;;;78.686;79.577;80.662
1537101000;2018-09-16T14:30:00.000Z;22.316;22.656;23.066;;;;80.616;82.36;83.797
1537101900;2018-09-16T14:45:00.000Z;21.94;22.116;22.316;;;;83.797;84.608;85.217
1537102800;2018-09-16T15:00:00.000Z;21.758;21.84;21.951;;;;85.217;85.676;86.002
1537103700;2018-09-16T15:15:00.000Z;21.683;21.713;21.758;;;;86.002;86.173;86.285
1537104600;2018-09-16T15:30:00.000Z;21.683;22.76;24.589;;;;78.915;83.564;86.285
1537105500;2018-09-16T15:45:00.000Z;24.589;25.504;25.962;;;;75.817;77.535;79.235
1537106400;2018-09-16T16:00:00.000Z;23.999;24.709;25.533;;;;77.648;80.477;83.073
1537107300;2018-09-16T16:15:00.000Z;23.206;23.556;23.999;;;;83.073;84.606;85.773
1537108200;2018-09-16T16:30:00.000Z;22.788;22.964;23.206;;;;85.773;86.394;86.964
1537109100;2018-09-16T16:45:00.000Z;22.498;22.631;22.788;;;;86.964;87.259;87.566
1537110000;2018-09-16T17:00:00.000Z;22.283;22.391;22.498;;;;87.46;87.725;87.963
1537110900;2018-09-16T17:15:00.000Z;22.273;23.246;24.375;;;;80.914;84.378;87.963
1537111800;2018-09-16T17:30:00.000Z;24.375;25.027;25.297;;;;77.984;79.211;80.997
1537112700;2018-09-16T17:45:00.000Z;25.04;25.118;25.254;;;;78.007;79.11;79.655
1537113600;2018-09-16T18:00:00.000Z;24.514;24.855;25.072;;;;79.075;80.113;81.295
1537114500;2018-09-16T18:15:00.000Z;23.635;24.047;24.514;;;;81.295;83.218;84.675
1537115400;2018-09-16T18:30:00.000Z;23.045;23.327;23.635;;;;84.675;85.69;86.59
1537116300;2018-09-16T18:45:00.000Z;22.659;22.84;23.056;;;;86.59;87.301;87.841
1537117200;2018-09-16T19:00:00.000Z;22.369;22.507;22.659;;;;87.841;88.346;88.749
1537118100;2018-09-16T19:15:00.000Z;22.133;22.244;22.369;;;;88.718;89.01;89.291
1537119000;2018-09-16T19:30:00.000Z;21.887;22.015;22.133;;;;89.291;89.509;89.741
1537119900;2018-09-16T19:45:00.000Z;21.726;21.83;21.887;;;;89.741;89.948;90.115
1537120800;2018-09-16T20:00:00.000Z;21.533;21.631;21.726;;;;90.115;90.282;90.45
1537121700;2018-09-16T20:15:00.000Z;21.372;21.452;21.533;;;;90.374;90.467;90.679
1537122600;2018-09-16T20:30:00.000Z;21.222;21.29;21.372;;;;90.405;90.552;90.687
1537123500;2018-09-16T20:45:00.000Z;21.082;21.147;21.222;;;;90.435;90.631;90.74
1537124400;2018-09-16T21:00:00.000Z;20.954;21.014;21.093;;;;90.58;90.678;90.748
1537125300;2018-09-16T21:15:00.000Z;20.825;20.889;20.954;;;;90.557;90.67;90.748
1537126200;2018-09-16T21:30:00.000Z;20.739;20.782;20.825;;;;90.534;90.578;90.611
1537127100;2018-09-16T21:45:00.000Z;20.653;20.702;20.75;;;;90.534;90.585;90.641
1537128000;2018-09-16T22:00:00.000Z;20.546;20.603;20.664;;;;90.511;90.534;90.588
1537128900;2018-09-16T22:15:00.000Z;20.471;20.515;20.557;;;;90.488;90.526;90.534
1537129800;2018-09-16T22:30:00.000Z;20.374;20.423;20.482;;;;90.488;90.505;90.572
1537130700;2018-09-16T22:45:00.000Z;20.289;20.332;20.385;;;;90.443;90.493;90.542
1537131600;2018-09-16T23:00:00.000Z;20.181;20.242;20.289;;;;90.443;90.521;90.611
1537132500;2018-09-16T23:15:00.000Z;20.117;20.146;20.192;;;;90.458;90.56;90.611
1537133400;2018-09-16T23:30:00.000Z;20.031;20.083;20.117;;;;90.427;90.483;90.542
1537134300;2018-09-16T23:45:00.000Z;19.999;20.025;20.042;;;;90.374;90.429;90.511
1537135200;2018-09-17T00:00:00.000Z;19.924;19.953;20.01;;;;90.359;90.416;90.473
1537136100;2018-09-17T00:15:00.000Z;19.87;19.897;19.935;;;;90.359;90.426;90.496
1537137000;2018-09-17T00:30:00.000Z;19.817;19.854;19.892;;;;90.359;90.419;90.496
1537137900;2018-09-17T00:45:00.000Z;19.752;19.789;19.817;;;;90.405;90.465;90.527
1537138800;2018-09-17T01:00:00.000Z;19.699;19.739;19.763;;;;90.343;90.429;90.488
1537139700;2018-09-17T01:15:00.000Z;19.634;19.658;19.709;;;;90.405;90.49;90.595
1537140600;2018-09-17T01:30:00.000Z;19.559;19.594;19.645;;;;90.412;90.487;90.549
1537141500;2018-09-17T01:45:00.000Z;19.463;19.515;19.57;;;;90.389;90.548;90.687
1537142400;2018-09-17T02:00:00.000Z;19.388;19.417;19.474;;;;90.611;90.691;90.748
1537143300;2018-09-17T02:15:00.000Z;19.323;19.344;19.388;;;;90.618;90.761;90.839
1537144200;2018-09-17T02:30:00.000Z;19.291;19.308;19.334;;;;90.549;90.669;90.755
1537145100;2018-09-17T02:45:00.000Z;19.216;19.254;19.291;;;;90.466;90.588;90.687
1537146000;2018-09-17T03:00:00.000Z;19.152;19.189;19.227;;;;90.443;90.555;90.633
1537146900;2018-09-17T03:15:00.000Z;19.109;19.139;19.173;;;;90.305;90.449;90.603
1537147800;2018-09-17T03:30:00.000Z;19.087;19.095;19.109;;;;90.328;90.506;90.603
1537148700;2018-09-17T03:45:00.000Z;19.087;19.087;19.087;;;;90.199;90.427;90.557
1537149600;2018-09-17T04:00:00.000Z;19.087;19.087;19.087;;;;90.229;90.414;90.504
1537150500;2018-09-17T04:15:00.000Z;19.012;19.075;19.087;;;;89.672;90.198;90.42
1537151400;2018-09-17T04:30:00.000Z;18.948;18.98;19.023;;;;89.397;89.763;90.038
1537152300;2018-09-17T04:45:00.000Z;18.916;18.941;18.959;;;;89.397;89.787;90.061
1537153200;2018-09-17T05:00:00.000Z;18.894;18.908;18.927;;;;89.802;89.993;90.115
1537154100;2018-09-17T05:15:00.000Z;18.819;18.873;18.916;;;;89.581;89.834;90.046
1537155000;2018-09-17T05:30:00.000Z;18.766;18.798;18.83;;;;89.413;89.703;89.855
1537155900;2018-09-17T05:45:00.000Z;18.755;18.762;18.776;;;;89.664;89.924;90.107
1537156800;2018-09-17T06:00:00.000Z;18.712;18.738;18.766;;;;89.909;90.041;90.107
1537157700;2018-09-17T06:15:00.000Z;18.658;18.695;18.723;;;;89.756;89.999;90.084
1537158600;2018-09-17T06:30:00.000Z;18.637;18.658;18.68;;;;89.787;90.019;90.061
1537159500;2018-09-17T06:45:00.000Z;18.594;18.608;18.648;;;;89.87;90.053;90.145
1537160400;2018-09-17T07:00:00.000Z;18.562;18.574;18.594;;;;89.87;90.056;90.145
1537161300;2018-09-17T07:15:00.000Z;18.54;18.561;18.583;;;;89.756;89.987;90.061
1537162200;2018-09-17T07:30:00.000Z;18.498;18.531;18.562;;;;89.359;89.803;90.031
1537163100;2018-09-17T07:45:00.000Z;18.455;18.489;18.508;;;;88.97;89.327;89.55
